"PLT_CN","LON_PUBLIC","LAT_PUBLIC","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_ID","COUNTYFIPS"
"733349375290487",-109.501169,43.885375,56,1,13,84015,"PID560101384015","56013"
"733349376290487",-109.510073,43.704987,56,1,13,88051,"PID560101388051","56013"
"733349377290487",-109.397075,43.569465,56,1,13,80829,"PID560101380829","56013"
"733349378290487",-109.540805,43.55381,56,1,13,80756,"PID560101380756","56013"
"733349379290487",-109.694397,43.620893,56,1,13,88845,"PID560101388845","56013"
"733349380290487",-109.39512,43.436425,56,1,13,82110,"PID560101382110","56013"
"733349381290487",-109.333072,41.088428,56,1,37,80818,"PID560103780818","56037"
"733349382290487",-109.467868,44.873172,56,1,29,82585,"PID560102982585","56029"
"733349383290487",-109.594597,42.899685,56,1,35,80923,"PID560103580923","56035"
"733349384290487",-109.984369,41.100845,56,1,37,85692,"PID560103785692","56037"
"733349385290487",-109.989217,44.926068,56,1,29,82875,"PID560102982875","56029"
"733349386290487",-110.117302,44.880263,56,1,29,89707,"PID560102989707","56029"
"733349387290487",-109.994004,44.747236,56,1,29,87241,"PID560102987241","56029"
"733349388290487",-110.152505,44.553554,56,1,29,81412,"PID560102981412","56029"
"733349389290487",-109.700549,43.256664,56,1,35,87143,"PID560103587143","56035"
"733349390290487",-109.887586,43.219324,56,1,35,87440,"PID560103587440","56035"
"733349391290487",-109.714823,42.94591,56,1,35,89354,"PID560103589354","56035"
"733349392290487",-109.891825,43.078491,56,1,35,85894,"PID560103585894","56035"
"733349393290487",-109.902518,42.894948,56,1,35,85438,"PID560103585438","56035"
"733349394290487",-109.711826,42.759023,56,1,35,88948,"PID560103588948","56035"
"733349395290487",-109.999556,44.425897,56,1,29,82172,"PID560102982172","56029"
"733349396290487",-110.383031,42.816573,56,1,35,80820,"PID560103580820","56035"
"733349397290487",-110.572363,42.771705,56,1,35,89920,"PID560103589920","56035"
"733349398290487",-110.387013,42.632212,56,1,35,88916,"PID560103588916","56035"
"733349399290487",-110.581048,42.274039,56,1,23,84312,"PID560102384312","56023"
"733349400290487",-110.401523,42.136244,56,1,23,87900,"PID560102387900","56023"
"733349401290487",-110.880476,41.961259,56,1,23,83377,"PID560102383377","56023"
"733349402290487",-111.037192,42.149069,56,1,23,85117,"PID560102385117","56023"
"733349403290487",-110.879204,42.097415,56,1,23,86131,"PID560102386131","56023"
"733349404290487",-110.883535,41.782226,56,1,23,85903,"PID560102385903","56023"
"733349405290487",-110.878996,41.593648,56,1,23,83184,"PID560102383184","56023"
"733349406290487",-110.886318,41.287079,56,1,41,87898,"PID560104187898","56041"
"733349407290487",-108.909648,43.202964,56,1,13,84737,"PID560101384737","56013"
"733349408290487",-104.943342,43.493405,56,2,9,84136,"PID560200984136","56009"
"733349409290487",-105.315272,44.434672,56,3,5,82509,"PID560300582509","56005"
"733349410290487",-111.001613,43.939585,56,1,39,82895,"PID560103982895","56039"
"733349411290487",-111.004416,43.803083,56,1,39,86192,"PID560103986192","56039"
"733349412290487",-110.997236,43.620931,56,1,39,86083,"PID560103986083","56039"
"733349413290487",-110.820447,43.578927,56,1,39,88727,"PID560103988727","56039"
"733349414290487",-111.002505,43.447419,56,1,39,82750,"PID560103982750","56039"
"733349415290487",-110.874509,43.263376,56,1,23,84591,"PID560102384591","56023"
"733349416290487",-110.999228,43.309156,56,1,23,86706,"PID560102386706","56023"
"733349417290487",-111.002037,43.12834,56,1,23,84033,"PID560102384033","56023"
"733349418290487",-110.880548,43.08525,56,1,23,82343,"PID560102382343","56023"
"733349419290487",-111.000714,42.950421,56,1,23,88214,"PID560102388214","56023"
"733349420290487",-110.884525,42.769972,56,1,23,86605,"PID560102386605","56023"
"733349421290487",-110.999749,42.814675,56,1,23,80706,"PID560102380706","56023"
"733349422290487",-111.003231,42.632525,56,1,23,88448,"PID560102388448","56023"
"733349423290487",-109.066749,43.088579,56,1,13,80475,"PID560101380475","56013"
"733349424290487",-108.911205,43.015808,56,1,13,88484,"PID560101388484","56013"
"733349425290487",-108.927762,42.701908,56,1,13,85302,"PID560101385302","56013"
"733349426290487",-109.101828,42.600391,56,1,35,85362,"PID560103585362","56035"
"733349427290487",-108.927617,42.569904,56,1,13,82145,"PID560101382145","56013"
"733349428290487",-108.929993,42.392651,56,1,13,88100,"PID560101388100","56013"
"733349429290487",-108.796404,44.68634,56,1,29,89234,"PID560102989234","56029"
"733349430290487",-108.953552,41.897247,56,1,37,90044,"PID560103790044","56037"
"733349431290487",-108.993172,41.733818,56,1,37,84967,"PID560103784967","56037"
"733349432290487",-109.021155,41.584637,56,1,37,82361,"PID560103782361","56037"
"733349433290487",-109.028155,41.401531,56,1,37,83871,"PID560103783871","56037"
"733349434290487",-109.039001,41.216524,56,1,37,84151,"PID560103784151","56037"
"733349435290487",-109.147781,41.135605,56,1,37,83464,"PID560103783464","56037"
"733349436290487",-109.036823,41.088254,56,1,37,81167,"PID560103781167","56037"
"733349437290487",-108.97077,44.877078,56,1,29,85787,"PID560102985787","56029"
"733349438290487",-109.140814,44.851368,56,1,29,84084,"PID560102984084","56029"
"733349439290487",-110.218839,42.271103,56,1,23,89983,"PID560102389983","56023"
"733349440290487",-110.097783,42.133843,56,1,23,89914,"PID560102389914","56023"
"733349441290487",-110.26906,42.09638,56,1,23,87111,"PID560102387111","56023"
"733349442290487",-110.002013,43.937634,56,1,13,89868,"PID560101389868","56013"
"733349443290487",-110.19129,43.89174,56,1,39,87113,"PID560103987113","56039"
"733349444290487",-110.019409,43.765628,56,1,13,87899,"PID560101387899","56013"
"733349445290487",-110.188976,43.709445,56,1,39,86972,"PID560103986972","56039"
"733349446290487",-110.015276,43.621519,56,1,13,89325,"PID560101389325","56013"
"733349447290487",-110.006698,43.442139,56,1,35,80471,"PID560103580471","56035"
"733349448290487",-109.402667,42.628537,56,1,35,81656,"PID560103581656","56035"
"733349449290487",-109.594775,42.577076,56,1,35,83972,"PID560103583972","56035"
"733349450290487",-109.724037,42.622981,56,1,35,84575,"PID560103584575","56035"
"733349451290487",-109.417891,42.443019,56,1,35,84128,"PID560103584128","56035"
"733349452290487",-109.60958,42.40091,56,1,35,87476,"PID560103587476","56035"
"733349453290487",-109.428757,42.124684,56,1,37,84504,"PID560103784504","56037"
"733349454290487",-109.788158,42.131464,56,1,37,84158,"PID560103784158","56037"
"733349455290487",-109.480197,44.695859,56,1,29,81543,"PID560102981543","56029"
"733349456290487",-109.677198,44.563348,56,1,29,83719,"PID560102983719","56029"
"733349457290487",-109.329508,44.404524,56,1,29,88528,"PID560102988528","56029"
"733349458290487",-109.426617,41.949841,56,1,37,80305,"PID560103780305","56037"
"733349459290487",-110.509948,43.081305,56,1,35,90472,"PID560103590472","56035"
"733349460290487",-110.188335,44.387411,56,1,29,85370,"PID560102985370","56029"
"733349461290487",-110.001172,44.253273,56,1,29,84247,"PID560102984247","56029"
"733349462290487",-110.177689,44.200563,56,1,39,89323,"PID560103989323","56039"
"733349463290487",-109.993588,44.125164,56,1,29,82219,"PID560102982219","56029"
"733349464290487",-110.190796,44.07653,56,1,39,83203,"PID560103983203","56039"
"733349465290487",-109.784722,41.798567,56,1,37,88044,"PID560103788044","56037"
"733349466290487",-109.917552,41.777133,56,1,37,90014,"PID560103790014","56037"
"733349467290487",-109.927134,41.601786,56,1,37,83501,"PID560103783501","56037"
"733349468290487",-109.802828,41.321779,56,1,37,82913,"PID560103782913","56037"
"733349469290487",-109.312479,41.900668,56,1,37,90368,"PID560103790368","56037"
"733349470290487",-109.311087,41.71784,56,1,37,84096,"PID560103784096","56037"
"733349471290487",-109.326552,41.586003,56,1,37,82150,"PID560103782150","56037"
"733349472290487",-109.146986,41.44647,56,1,37,80016,"PID560103780016","56037"
"733349473290487",-109.322929,41.404662,56,1,37,83587,"PID560103783587","56037"
"733349474290487",-109.173941,41.29111,56,1,37,84598,"PID560103784598","56037"
"733349475290487",-109.093721,43.248917,56,1,13,87732,"PID560101387732","56013"
"733349476290487",-109.41046,43.26064,56,1,13,81408,"PID560101381408","56013"
"733349477290487",-110.699336,43.134279,56,1,23,83267,"PID560102383267","56023"
"733349478290487",-110.691767,42.951997,56,1,23,89650,"PID560102389650","56023"
"733349479290487",-110.567633,41.779942,56,1,23,82068,"PID560102382068","56023"
"733349480290487",-110.468878,41.327428,56,1,41,87261,"PID560104187261","56041"
"733349481290487",-110.586772,41.282068,56,1,41,85756,"PID560104185756","56041"
"733349482290487",-110.620021,44.928891,56,1,29,86622,"PID560102986622","56029"
"733349483290487",-110.813064,44.886693,56,1,29,89437,"PID560102989437","56029"
"733349484290487",-110.621506,44.745976,56,1,29,85315,"PID560102985315","56029"
"733349485290487",-110.576627,41.60072,56,1,23,88844,"PID560102388844","56023"
"733349486290487",-110.812277,44.209597,56,1,39,84373,"PID560103984373","56039"
"733349487290487",-106.223811,43.910937,56,2,19,84087,"PID560201984087","56019"
"733349488290487",-106.396783,42.449424,56,2,25,84044,"PID560202584044","56025"
"733349489290487",-105.881999,44.207952,56,3,5,90455,"PID560300590455","56005"
"733349490290487",-106.030328,42.77207,56,2,9,84615,"PID560200984615","56009"
"733349491290487",-106.138618,41.593128,56,2,7,89734,"PID560200789734","56007"
"733349492290487",-106.193993,41.276613,56,2,1,82526,"PID560200182526","56001"
"733349493290487",-108.422003,43.363673,56,1,13,90247,"PID560101390247","56013"
"733349494290487",-108.459969,42.244343,56,1,37,89984,"PID560103789984","56037"
"733349495290487",-109.703661,43.931686,56,1,29,89806,"PID560102989806","56029"
"733349496290487",-109.189702,44.198445,56,1,29,81647,"PID560102981647","56029"
"733349497290487",-109.310292,44.24338,56,1,29,84722,"PID560102984722","56029"
"733349498290487",-109.012069,43.922275,56,1,29,83830,"PID560102983830","56029"
"733349499290487",-109.196175,43.883084,56,1,29,82763,"PID560102982763","56029"
"733349501290487",-109.390967,43.749894,56,1,13,84468,"PID560101384468","56013"
"733349502290487",-109.193864,43.518572,56,1,13,82270,"PID560101382270","56013"
"733349503290487",-109.025887,43.428731,56,1,13,86150,"PID560101386150","56013"
"733349504290487",-109.207011,43.073287,56,1,13,80095,"PID560101380095","56013"
"733349505290487",-107.606415,41.217276,56,2,7,86874,"PID560200786874","56007"
"733349506290487",-107.743143,41.204509,56,2,7,80392,"PID560200780392","56007"
"733349507290487",-107.614133,41.073421,56,2,7,86260,"PID560200786260","56007"
"733349508290487",-109.618337,41.768855,56,1,37,84567,"PID560103784567","56037"
"733349509290487",-109.494699,41.63451,56,1,37,89666,"PID560103789666","56037"
"733349510290487",-109.625046,41.592999,56,1,37,90272,"PID560103790272","56037"
"733349511290487",-109.50407,41.455032,56,1,37,87908,"PID560103787908","56037"
"733349512290487",-109.623281,41.414348,56,1,37,88240,"PID560103788240","56037"
"733349513290487",-109.630841,41.275661,56,1,37,84323,"PID560103784323","56037"
"733349514290487",-109.523725,43.390609,56,1,13,82824,"PID560101382824","56013"
"733349515290487",-109.519034,43.212671,56,1,13,80253,"PID560101380253","56013"
"733349516290487",-109.402953,43.120605,56,1,13,82000,"PID560101382000","56013"
"733349517290487",-109.713426,43.124066,56,1,35,85933,"PID560103585933","56035"
"733349518290487",-109.4092,42.938471,56,1,35,89370,"PID560103589370","56035"
"733349519290487",-109.845239,44.046749,56,1,29,86234,"PID560102986234","56029"
"733349520290487",-109.885817,43.708936,56,1,13,87826,"PID560101387826","56013"
"733349521290487",-109.698725,43.440475,56,1,13,90494,"PID560101390494","56013"
"733349522290487",-109.890626,43.569858,56,1,13,87907,"PID560101387907","56013"
"733349523290487",-109.886205,43.395528,56,1,35,84786,"PID560103584786","56035"
"733349524290487",-109.505484,41.135589,56,1,37,80500,"PID560103780500","56037"
"733349525290487",-109.628977,41.094428,56,1,37,83415,"PID560103783415","56037"
"733349526290487",-109.815029,41.141207,56,1,37,89932,"PID560103789932","56037"
"733349527290487",-109.643937,44.900208,56,1,29,86633,"PID560102986633","56029"
"733349528290487",-109.796628,44.881344,56,1,29,86575,"PID560102986575","56029"
"733349529290487",-109.668465,44.745659,56,1,29,87311,"PID560102987311","56029"
"733349530290487",-109.788868,44.700667,56,1,29,90065,"PID560102990065","56029"
"733349531290487",-108.783864,42.586788,56,1,13,89466,"PID560101389466","56013"
"733349532290487",-108.81097,42.09392,56,1,37,86549,"PID560103786549","56037"
"733349533290487",-108.846953,41.751079,56,1,37,86249,"PID560103786249","56037"
"733349534290487",-108.849301,41.261594,56,1,37,85174,"PID560103785174","56037"
"733349535290487",-108.894328,43.698089,56,1,17,80318,"PID560101780318","56017"
"733349536290487",-108.938497,42.209502,56,1,37,81958,"PID560103781958","56037"
"733349537290487",-109.497209,44.378036,56,1,29,87790,"PID560102987790","56029"
"733349538290487",-109.804885,44.383897,56,1,29,86110,"PID560102986110","56029"
"733349539290487",-105.121569,43.529867,56,3,5,80621,"PID560300580621","56005"
"733349540290487",-106.678113,41.956284,56,2,7,88279,"PID560200788279","56007"
"733349541290487",-106.734973,41.448835,56,2,7,80320,"PID560200780320","56007"
"733349542290487",-106.635868,41.342899,56,2,7,85385,"PID560200785385","56007"
"733349543290487",-106.8221,44.595658,56,2,33,82125,"PID560203382125","56033"
"733349544290487",-106.873778,44.106756,56,2,19,80984,"PID560201980984","56019"
"733349545290487",-106.956898,42.969127,56,2,25,85476,"PID560202585476","56025"
"733349546290487",-107.367614,42.162483,56,2,7,80944,"PID560200780944","56007"
"733349547290487",-107.228795,42.018127,56,2,7,80045,"PID560200780045","56007"
"733349548290487",-107.358735,41.976698,56,2,7,83870,"PID560200783870","56007"
"733349549290487",-105.42295,42.366638,56,2,9,88091,"PID560200988091","56009"
"733349550290487",-105.569073,42.439133,56,2,9,87861,"PID560200987861","56009"
"733349551290487",-105.659848,41.600916,56,2,1,81185,"PID560200181185","56001"
"733349552290487",-109.303332,44.562511,56,1,29,88447,"PID560102988447","56029"
"733349553290487",-109.499364,44.197402,56,1,29,82368,"PID560102982368","56029"
"733349554290487",-104.885369,41.371032,56,2,21,83665,"PID560202183665","56021"
"733349556290487",-105.375971,43.344043,56,2,9,86282,"PID560200986282","56009"
"733349557290487",-105.536574,41.912768,56,2,1,84849,"PID560200184849","56001"
"733349558290487",-106.464708,44.920519,56,2,33,84851,"PID560203384851","56033"
"733349559290487",-104.49683,44.297666,56,3,11,82689,"PID560301182689","56011"
"733349560290487",-106.243574,43.574758,56,2,19,89152,"PID560201989152","56019"
"733349561290487",-107.1106,43.6907,56,2,19,86651,"PID560201986651","56019"
"733349562290487",-110.489964,44.576774,56,1,39,90506,"PID560103990506","56039"
"733349563290487",-104.203069,42.986699,56,2,27,88001,"PID560202788001","56027"
"733349564290487",-104.549091,41.667449,56,2,15,80674,"PID560201580674","56015"
"733349565290487",-105.762471,43.591622,56,3,5,90157,"PID560300590157","56005"
"733349566290487",-105.807222,43.261528,56,2,9,89867,"PID560200989867","56009"
"733349567290487",-105.84857,42.951555,56,2,9,90287,"PID560200990287","56009"
"733349568290487",-105.852899,42.76424,56,2,9,82797,"PID560200982797","56009"
"733349569290487",-106.009978,41.324031,56,2,1,83800,"PID560200183800","56001"
"733349570290487",-106.963518,42.793517,56,2,25,86003,"PID560202586003","56025"
"733349571290487",-106.922868,41.85547,56,2,7,85553,"PID560200785553","56007"
"733349572290487",-109.911995,42.714753,56,1,35,82641,"PID560103582641","56035"
"733349574290487",-110.090581,41.95976,56,1,23,83517,"PID560102383517","56023"
"733349575290487",-110.268878,41.773568,56,1,23,90158,"PID560102390158","56023"
"733349576290487",-108.486673,42.079861,56,1,37,83163,"PID560103783163","56037"
"733349577290487",-108.521419,41.588524,56,1,37,90298,"PID560103790298","56037"
"733349578290487",-110.997408,44.752417,56,1,29,84260,"PID560102984260","56029"
"733349579290487",-110.880095,42.59176,56,1,23,86170,"PID560102386170","56023"
"733349580290487",-105.828603,43.113601,56,2,9,84083,"PID560200984083","56009"
"733349581290487",-105.905672,42.137112,56,2,1,85392,"PID560200185392","56001"
"733349582290487",-105.960087,41.952218,56,2,1,88405,"PID560200188405","56001"
"733349583290487",-105.959654,41.821128,56,2,1,90524,"PID560200190524","56001"
"733349584290487",-105.947655,41.642679,56,2,1,90211,"PID560200190211","56001"
"733349585290487",-105.890738,41.100444,56,2,1,84317,"PID560200184317","56001"
"733349586290487",-105.877795,44.075845,56,3,5,85290,"PID560300585290","56005"
